station_code,total_schedule_rows,unique_trains_serving_station,outbound_routes,inbound_routes,route_connectivity,code,name,State,District,pc11_state_id,pc11_district_id,shrug_population,shrug_households,shrug_area,shrug_population_density,shrug_rail_dist,shrug_city_dist,shrug_city5_dist,population_density,schedule_index,train_index,route_connectivity_index,population_index,density_index,supply_index,demand_index,RAS
APR,46,46,0.0,0.0,0.0,APR,ANUPPUR JN,Madhya Pradesh,Anuppur,23.0,461.0,205241.0,41760.0,203.19,1010.0940006890104,0.0,160.0,145.0,1010.0940006890103,0.14469453376205788,0.15151515151515152,0.0,0.020653267299608764,0.03676611940343327,0.11848387411088376,0.02870969335152102,0.8049527989132144
APT,147,146,0.0,0.0,0.0,APT,ANAPARTI,Andhra Pradesh,East Godavari,28.0,545.0,1207826.0,354755.0,300.44000000000005,4020.190387431766,0.0,0.0,97.0,4020.190387431766,0.4694533762057878,0.4882154882154882,0.0,0.12794219623487915,0.15027923006684193,0.38306754576851043,0.13911071315086054,0.7335953560403967
APTA,50,50,0.0,0.0,0.0,APTA,APTA,Maharashtra,Raigarh,27.0,520.0,970195.0,230586.0,266.49999999999994,3640.506566604128,0.0,2.0,3.0,3640.5065666041282,0.15755627009646303,0.16498316498316498,0.0,0.10251275586641441,0.13596105349265214,0.12901577403185122,0.11923690467953327,0.5196953954395931
APU,3,3,0.0,0.0,0.0,APU,Anipur,Assam,Karimganj,18.0,317.0,109700.0,23151.0,19.27,5692.786715101193,0.0,30.0,308.0,5692.786715101193,0.006430868167202572,0.006734006734006734,0.0,0.010429204941400063,0.2133541577914658,0.005265949960483723,0.11189168136643293,0.044947562534698365
AQG,11,11,0.0,0.0,0.0,AQG,ASHAPURA GOMAT,Rajasthan,Jaisalmer,8.0,114.0,89025.0,16744.0,70.38,1264.919011082694,0.0,175.0,175.0,1264.919011082694,0.03215434083601286,0.03367003367003367,0.0,0.008216725594774375,0.046375771683014745,0.026329749802418614,0.02729624863889456,0.4909885236213023
ARA,149,149,3.0,3.0,6.0,ARA,ARA,Bihar,Bhojpur,10.0,231.0,389861.0,59431.0,83.77,4653.945326489197,0.0,16.0,48.0,4653.945326489197,0.4758842443729904,0.4983164983164983,0.022813688212927757,0.040409878519634616,0.17417862905205328,0.39424303471838107,0.10729425378584395,0.7860692390273986
ARAG,8,8,0.0,0.0,0.0,ARAG,ARAG,Maharashtra,Sangli,27.0,531.0,719357.0,155950.0,354.28,2030.4758947724963,0.0,4.0,4.0,2030.4758947724965,0.022508038585209004,0.02356902356902357,0.0,0.07567000402366256,0.07524552603378844,0.01843082486169303,0.0754577650287255,0.19630526865090261
ARCL,8,8,0.0,0.0,0.0,ARCL,ARUNACHAL,Assam,Cachar,18.0,316.0,315464.0,69205.0,64.58999999999999,4884.0997058368175,0.0,0.0,315.0,4884.0997058368175,0.022508038585209004,0.02356902356902357,0.0,0.03244848427775257,0.18285793236194667,0.01843082486169303,0.10765320831984962,0.1461788966978501
ARD,113,113,0.0,0.0,0.0,ARD,AMARDA ROAD,Odisha,Baleshwar,21.0,377.0,253293.0,55567.0,111.854,2264.4965758935755,0.0,0.0,50.0,2264.4965758935755,0.36012861736334406,0.3771043771043771,0.0,0.025795422441763905,0.0840706306352955,0.2948931977870885,0.0549330265385297,0.842970530169865
ARE,114,114,0.0,0.0,0.0,ARE,ARNETHA,Rajasthan,Bundi,8.0,121.0,222701.0,43618.0,177.93,1251.6214241555667,0.0,22.0,22.0,1251.6214241555667,0.3633440514469453,0.38047138047138046,0.0,0.022521702094872826,0.04587430918398538,0.29752617276733034,0.034198005639429103,0.896908311586816
ARG,22,22,0.0,0.0,0.0,ARG,ANGAR GHAT,Bihar,Samastipur,10.0,221.0,147797.0,28091.0,11.23,13160.908281389136,0.0,35.0,105.0,13160.908281389136,0.06752411575562701,0.0707070707070707,0.0,0.014506052615808713,0.4949829167692359,0.05529247458507909,0.2547444846925223,0.17834155874161836
ARGD,10,10,0.0,0.0,0.0,ARGD,ARIGADA,Jharkhand,Ramgarh,20.0,361.0,418955.0,80546.0,176.0732,2379.4365070890967,0.0,37.0,37.0,2379.4365070890967,0.028938906752411574,0.030303030303030304,0.0,0.043523294437928586,0.08840510616468553,0.023696774822176754,0.06596420030130706,0.2642930749921115
ARGL,97,97,0.0,0.0,0.0,ARGL,ARGUL,Odisha,Khordha,21.0,386.0,1098953.0,300894.0,2004.7799999999995,548.1663823461927,4.0,15.0,15.0,548.1663823461927,0.3086816720257235,0.32323232323232326,0.0,0.1162914458646166,0.01934646430854339,0.25276559810321875,0.06781895508658,0.7884522057853846
ARGP,52,52,0.0,0.0,0.0,ARGP,ARALAGUPPE,Karnataka,Tumkur,29.0,571.0,599078.0,142560.0,128.14,4675.183393163728,0.0,0.0,70.0,4675.1833931637275,0.1639871382636656,0.1717171717171717,0.0,0.0627986713352567,0.17497953330991045,0.13428172399233493,0.11888910232258357,0.5303996749819122
ARH,12,12,0.0,0.0,0.0,ARH,AMHERA,Uttar Pradesh,Bijnor,9.0,134.0,925312.0,154200.0,108.107,8559.223732043254,0.0,7.0,35.0,8559.223732043254,0.03536977491961415,0.037037037037037035,0.0,0.09770972270972271,0.32144976022695093,0.028962724782660473,0.20957974146833683,0.12141538250126727
ARI,155,155,0.0,0.0,0.0,ARI,ANTRI,Madhya Pradesh,Gwalior,23.0,421.0,1273792.0,239351.0,302.87,4205.738435632449,0.0,30.0,0.0,4205.738435632449,0.49517684887459806,0.5185185185185185,0.0,0.13500136975746732,0.15727639342066238,0.4054781469572466,0.14613888158906485,0.7350718450911715
ARJ,77,77,2.0,3.0,5.0,ARJ,AUNRIHAR JN,Uttar Pradesh,Ghazipur,9.0,195.0,274360.0,41569.0,62.33,4401.732712979304,0.0,10.0,40.0,4401.732712979304,0.24437299035369775,0.2558922558922559,0.019011406844106463,0.02804985061082622,0.164667492320968,0.20390837986720275,0.0963586714658971,0.6790900931750848
ARK,1,1,0.0,0.0,0.0,ARK,Arakku,Andhra Pradesh,Visakhapatnam,28.0,544.0,1285565.0,326452.0,632.1600000000001,2033.6069982282963,0.0,0.0,0.0,2033.6069982282963,0.0,0.0,0.0,0.1362612255904939,0.07536360241653889,0.0,0.10581241400351639,0.0
ARKA,21,21,0.0,0.0,0.0,ARKA,Arkha,Uttar Pradesh,Rae Bareli,9.0,158.0,307995.0,53931.0,76.49,4026.604784939208,0.0,30.0,70.0,4026.604784939208,0.06430868167202572,0.06734006734006734,0.0,0.03164920939311183,0.15052112205983864,0.05265949960483723,0.09108516572647524,0.3663405489411662
ARL,20,20,0.0,0.0,0.0,ARL,AROUL,Uttar Pradesh,Kanpur Nagar,9.0,164.0,3015645.0,569962.0,321.91,9367.975521108385,0.0,3.0,3.0,9367.975521108383,0.06109324758842444,0.06397306397306397,0.0,0.3214010692669229,0.35194842855388825,0.050026524624595364,0.3366747489104056,0.12936736454804404
ARN,25,25,0.0,0.0,0.0,ARN,ARAND,Chhattisgarh,Mahasamund,22.0,411.0,120152.0,27026.0,59.32000000000001,2025.488873904248,0.0,55.0,55.0,2025.4888739042478,0.07717041800643087,0.08080808080808081,0.0,0.011547697523307279,0.07505746154050794,0.06319139952580469,0.04330257953190761,0.5933800209639961
ARNA,80,80,0.0,0.0,0.0,ARNA,ARNIA,Rajasthan,Dausa,8.0,109.0,201793.0,35808.0,40.46,4987.469105289174,0.0,43.0,55.0,4987.469105289174,0.2540192926045016,0.265993265993266,0.0,0.020284288881849858,0.18675607400648803,0.20800502343910707,0.10352018144416894,0.6676988576800504
ARNH,4,4,0.0,0.0,0.0,ARNH,Arjunahalli,Karnataka,Mysore,29.0,577.0,1245413.0,294016.0,207.77,5994.190691630168,0.0,0.0,0.0,5994.190691630168,0.00964630225080386,0.010101010101010102,0.0,0.13196446763519934,0.22472033964956484,0.007898924940725586,0.17834240364238207,0.04241230988212586
AROR,53,53,0.0,0.0,0.0,AROR,AROOR HALT,Kerala,Alappuzha,32.0,598.0,1148146.0,287342.0,550.11,2087.1207576666484,0.0,0.0,42.0,2087.1207576666484,0.16720257234726688,0.1750841750841751,0.0,0.12155570204350692,0.07738164852426302,0.1369146989725768,0.09946867528388498,0.5792061281942467
ARPL,38,38,0.0,0.0,0.0,ARPL,AREPALLI HALT,Andhra Pradesh,Mahbubnagar,28.0,538.0,607692.0,126345.0,275.98,2201.9421697224434,0.0,0.0,47.0,2201.9421697224434,0.1189710610932476,0.12457912457912458,0.0,0.06372047530584116,0.08171165460334481,0.09742007426894889,0.07271606495459298,0.5726007108986331
ARQ,16,16,0.0,0.0,0.0,ARQ,ARARIYA COURT,Bihar,Araria,10.0,209.0,168777.0,32781.0,51.07,3304.816917955747,0.0,45.0,395.0,3304.816917955747,0.04823151125401929,0.050505050505050504,0.0,0.01675117071458535,0.12330193187667682,0.039494624703627926,0.07002655129563108,0.3606117661108308
ARR,16,16,0.0,0.0,0.0,ARR,ARARIYA,Bihar,Araria,10.0,209.0,168777.0,32781.0,51.07,3304.816917955747,0.0,45.0,395.0,3304.816917955747,0.04823151125401929,0.050505050505050504,0.0,0.01675117071458535,0.12330193187667682,0.039494624703627926,0.07002655129563108,0.3606117661108308
ARU,2,2,0.0,0.0,0.0,ARU,Arasalu,Karnataka,Shimoga,29.0,568.0,623727.0,147360.0,237.92,2621.5828850033627,0.0,0.0,106.0,2621.5828850033627,0.003215434083601286,0.003367003367003367,0.0,0.06543641757056391,0.09753663720601184,0.0026329749802418614,0.08148652738828788,0.03130041079780441
ARV,4,4,0.0,0.0,0.0,ARV,ARNI ROAD,Tamil Nadu,Tiruvannamalai,33.0,606.0,494945.0,116147.0,174.32,2839.2898118402936,0.0,0.0,81.0,2839.2898118402936,0.00964630225080386,0.010101010101010102,0.0,0.05165515927711049,0.10574653725674503,0.007898924940725586,0.07870084826692776,0.09121184326643837
ARW,161,161,0.0,0.0,0.0,ARW,AHRAURA ROAD,Uttar Pradesh,Mirzapur,9.0,199.0,347567.0,55602.0,73.22000000000001,4746.886096694891,0.0,25.0,25.0,4746.886096694891,0.5144694533762058,0.5387205387205387,0.0,0.03588390021316851,0.17768349885621182,0.4212759968386978,0.10678369953469016,0.7977810079654629
AS,19,19,0.0,0.0,0.0,AS,ARJANSAR,Rajasthan,Bikaner,8.0,101.0,800384.0,139973.0,190.9,4192.68727082242,0.0,30.0,30.0,4192.68727082242,0.05787781350482315,0.06060606060606061,0.0,0.08434088982869471,0.15678422369417389,0.04739354964435351,0.12056255676143429,0.2821781872571459
ASAF,129,129,0.0,0.0,0.0,ASAF,ASIFABAD ROAD,Andhra Pradesh,Adilabad,28.0,532.0,760259.0,176839.0,353.70000000000005,2149.445858071812,0.0,0.0,130.0,2149.445858071812,0.4115755627009646,0.43097643097643096,0.0,0.08004702120555779,0.07973197725478416,0.33702079747095826,0.07988949923017097,0.8083772459871832
ASAN,6,6,0.0,0.0,0.0,ASAN,ASAN,Haryana,Panipat,6.0,75.0,555085.0,113764.0,79.35,6995.400126023945,0.0,1.0,67.0,6995.400126023945,0.01607717041800643,0.016835016835016835,0.0,0.058090879127464495,0.2624767376918785,0.013164874901209307,0.1602838084096715,0.07590069091278855
ASAR,2,2,0.0,0.0,0.0,ASAR,ASRA HALT,Uttar Pradesh,Baghpat,9.0,139.0,275025.0,45422.0,49.075,5604.177279673968,0.0,15.0,35.0,5604.177279673968,0.003215434083601286,0.003367003367003367,0.0,0.0281210137917455,0.2100126260405982,0.0026329749802418614,0.11906681991617185,0.021634999323400263
ASB,62,62,0.0,0.0,0.0,ASB,ASANBONI,Jharkhand,Purbi Singhbhum,20.0,357.0,1274591.0,258771.0,187.27,6806.167565547071,0.0,4.0,0.0,6806.167565547071,0.19614147909967847,0.2053872053872054,0.0,0.13508687258687258,0.2553406284718759,0.16061147379475355,0.19521375052937423,0.4513774258129873
ASCE,141,141,0.0,0.0,0.0,ASCE,ATHSARAI,Uttar Pradesh,Kaushambi,9.0,174.0,124456.0,21653.0,57.17,2176.94595067343,0.0,20.0,20.0,2176.94595067343,0.45016077170418006,0.4713804713804714,0.0,0.012008278471693105,0.08076902745307346,0.3686164972338606,0.04638865296238329,0.8882215005272889
ASE,54,54,0.0,0.0,0.0,ASE,ASAUDAH,Haryana,Jhajjar,6.0,83.0,243339.0,48831.0,81.12,2999.741124260355,0.0,8.0,26.0,2999.741124260355,0.17041800643086816,0.17845117845117844,0.0,0.024730221986319547,0.11179728289500558,0.13954767395281864,0.06826375244066256,0.6715110731620294
ASH,60,60,6.0,6.0,12.0,ASH,AISHBAGH,Uttar Pradesh,Lucknow,9.0,157.0,3038996.0,577510.0,470.707,6456.237107160081,0.0,10.0,10.0,6456.237107160081,0.18971061093247588,0.19865319865319866,0.045627376425855515,0.3238999135340599,0.24214447468014869,0.1644709991194409,0.2830221941071043,0.3675385494325873
ASI,4,4,0.0,0.0,0.0,ASI,Arseni,Uttar Pradesh,Hardoi,9.0,155.0,541806.0,91815.0,104.16,5201.670506912443,0.0,15.0,56.0,5201.670506912443,0.00964630225080386,0.010101010101010102,0.0,0.056669862767423744,0.19483377793444445,0.007898924940725586,0.1257518203509341,0.05910124125000677
ASJP,56,56,0.0,0.0,0.0,ASJP,AMAR SAHEED JAGDEV P HALT,Bihar,Bhojpur,10.0,231.0,389861.0,59431.0,83.77,4653.945326489197,0.0,16.0,48.0,4653.945326489197,0.17684887459807075,0.18518518518518517,0.0,0.040409878519634616,0.17417862905205328,0.14481362391330238,0.10729425378584395,0.5744113402363259
ASK,70,70,4.0,4.0,8.0,ASK,ARSIKERE JN,Karnataka,Hassan,29.0,574.0,376763.0,91819.0,81.2227,4638.641660521012,0.0,0.0,78.0,4638.6416605210115,0.22186495176848875,0.23232323232323232,0.030418250950570342,0.039008231386280165,0.1736015157289539,0.1877589238268025,0.10630487355761703,0.6384972427644728
ASKN,32,32,0.0,0.0,0.0,ASKN,ASHOK NAGAR,Madhya Pradesh,Ashoknagar,23.0,459.0,153684.0,29886.0,62.540000000000006,2457.371282379277,0.0,36.0,185.0,2457.371282379277,0.09967845659163987,0.10437710437710437,0.0,0.015136034038473063,0.09134408805609769,0.08162222438749771,0.053240061047285375,0.6052264658303504
ASL,61,61,0.0,0.0,0.0,ASL,ASLAODA,Madhya Pradesh,Ujjain,23.0,435.0,779213.0,152488.0,194.21,4012.218732300088,0.0,0.0,0.0,4012.2187323000876,0.19292604501607716,0.20202020202020202,0.0,0.08207533238021043,0.14997861265966586,0.1579784988145117,0.11602697251993815,0.5765523514736093
ASLU,10,10,0.0,0.0,0.0,ASLU,Aslu,Rajasthan,Churu,8.0,102.0,576235.0,93116.0,202.01,2852.507301618732,0.0,10.0,110.0,2852.507301618732,0.028938906752411574,0.030303030303030304,0.0,0.06035418931760395,0.10624497922907533,0.023696774822176754,0.08329958427333964,0.2214727213383259
ASN,227,227,28.0,32.0,60.0,ASN,ASANSOL JN,West Bengal,Barddhaman,19.0,335.0,3074424.0,658449.0,922.59,3332.3838324716285,0.0,0.0,7.0,3332.3838324716285,0.7266881028938906,0.7609427609427609,0.22813688212927757,0.3276911453740722,0.12434150198209663,0.6406797219605163,0.2260163236780844,0.7392207743240011
ASNE,38,38,0.0,0.0,0.0,ASNE,ASANSOL EAST,West Bengal,Barddhaman,19.0,335.0,3074424.0,658449.0,922.59,3332.3838324716285,0.0,0.0,7.0,3332.3838324716285,0.1189710610932476,0.12457912457912458,0.0,0.3276911453740722,0.12434150198209663,0.09742007426894889,0.2260163236780844,0.30120318828464887
ASO,140,140,0.0,0.0,0.0,ASO,ASANGAON,Maharashtra,Thane,27.0,517.0,8514678.0,1987566.0,1098.21,7753.232988226296,0.0,1.0,2.0,7753.232988226296,0.44694533762057875,0.468013468013468,0.0,0.9098652501091525,0.29105521309566124,0.36598352225361874,0.6004602316024069,0.37869096964347554
ASP,57,57,0.0,0.0,0.0,ASP,ASPARI,Andhra Pradesh,Kurnool,28.0,552.0,836451.0,181008.0,347.39,2407.8154235873226,0.0,0.0,208.0,2407.8154235873226,0.18006430868167203,0.18855218855218855,0.0,0.08820050252977082,0.08947529750578627,0.14744659889354425,0.08883790001777855,0.6240214638408452
ASR,93,93,41.0,42.0,83.0,ASR,AMRITSAR JN,Punjab,Amritsar,3.0,49.0,1358933.0,273905.0,220.97,6149.852921211024,0.0,2.0,2.0,6149.852921211024,0.2958199356913183,0.30976430976430974,0.3155893536121673,0.1441125041734798,0.23059048519385592,0.3053515689046847,0.18735149468366785,0.6197476562877682
ASSH,12,12,6.0,6.0,12.0,ASSH,AISHBAGH,Uttar Pradesh,Lucknow,9.0,157.0,3038996.0,577510.0,470.707,6456.237107160081,0.0,10.0,10.0,6456.237107160081,0.03536977491961415,0.037037037037037035,0.045627376425855515,0.3238999135340599,0.24214447468014869,0.038088200067831576,0.2830221941071043,0.11861403666391979
AST,200,200,0.0,0.0,0.0,AST,ASAOTI,Haryana,Faridabad,6.0,88.0,1438855.0,295553.0,218.42,6587.560662942954,0.0,10.0,0.0,6587.560662942954,0.639871382636656,0.67003367003367,0.0,0.1526651413846536,0.2470967896245962,0.5239620210681304,0.1998809655046249,0.7238614323652989
ASV,16,16,0.0,0.0,0.0,ASV,ASARVA JN,Gujarat,Ahmadabad,24.0,474.0,6007060.0,1269632.0,870.4899999999999,6900.780020448254,0.0,7.0,7.0,6900.780020448254,0.04823151125401929,0.050505050505050504,0.0,0.6415192750558604,0.25890853882538994,0.039494624703627926,0.45021390694062513,0.080649247769934
AT,43,43,0.0,0.0,0.0,AT,ASNOTI,Karnataka,Uttara Kannada,29.0,563.0,418981.0,95643.0,252.7827,1657.474977520218,0.0,48.0,48.0,1657.4749775202179,0.13504823151125403,0.1414141414141414,0.0,0.043526076757784075,0.06117936702835282,0.11058494917015818,0.052352721893068443,0.6786947944484035
ATA,59,59,0.0,0.0,0.0,ATA,ATA,Uttar Pradesh,Jalaun,9.0,165.0,418900.0,71768.0,71.02000000000001,5898.338496198253,0.0,22.0,76.0,5898.338496198253,0.1864951768488746,0.19528619528619529,0.0,0.0435174087613112,0.22110567770208897,0.15271254885402796,0.13231154323170008,0.5357882126262361
ATC,104,104,0.0,0.0,0.0,ATC,ARTS COLLEGE,Andhra Pradesh,Hyderabad,28.0,536.0,496057.0,115653.0,216.99,2286.082307940458,0.0,0.0,0.0,2286.082307940458,0.3311897106109325,0.3468013468013468,0.0,0.05177415695708379,0.08488464562876219,0.27119642296491175,0.06832940129292299,0.7987505031692851
ATE,28,28,0.0,0.0,0.0,ATE,ATARRA,Uttar Pradesh,Banda,9.0,170.0,275755.0,49718.0,48.8,5650.7172131147545,0.0,0.0,124.0,5650.7172131147545,0.08681672025723473,0.09090909090909091,0.0,0.028199132772303504,0.21176768366539683,0.07109032446653027,0.11998340821885017,0.3720570246229851
ATG,140,140,0.0,0.0,0.0,ATG,ATGAON,Maharashtra,Thane,27.0,517.0,8514678.0,1987566.0,1098.21,7753.232988226296,0.0,1.0,2.0,7753.232988226296,0.44694533762057875,0.468013468013468,0.0,0.9098652501091525,0.29105521309566124,0.36598352225361874,0.6004602316024069,0.37869096964347554
ATH,14,14,0.0,0.0,0.0,ATH,ANTAH,Rajasthan,Baran,8.0,128.0,254214.0,49902.0,148.29,1714.3030548250051,0.0,50.0,50.0,1714.3030548250051,0.04180064308681672,0.04377104377104377,0.0,0.025893980772029552,0.06332239867886665,0.0342286747431442,0.0446081897254481,0.43417092972768484
ATKS,4,4,0.0,0.0,0.0,ATKS,Atwa Kursath,Uttar Pradesh,Hardoi,9.0,155.0,541806.0,91815.0,104.16,5201.670506912443,0.0,15.0,56.0,5201.670506912443,0.00964630225080386,0.010101010101010102,0.0,0.056669862767423744,0.19483377793444445,0.007898924940725586,0.1257518203509341,0.05910124125000677
ATL,139,139,0.0,0.0,0.0,ATL,ATHMAL GOLA,Bihar,Patna,10.0,230.0,2514590.0,429424.0,269.77000000000004,9321.236608963189,0.0,5.0,6.0,9321.236608963189,0.4437299035369775,0.46464646464646464,0.0,0.26778202022104464,0.35018586728508916,0.3633505472733769,0.3089839437530669,0.5404312170846012
ATM,74,72,0.0,0.0,0.0,ATM,ALTAGRAM,West Bengal,Jalpaiguri,19.0,328.0,1060351.0,243311.0,366.98,2889.3972423565315,0.0,1.0,7.0,2889.3972423565315,0.2347266881028939,0.23905723905723905,0.0,0.11216055697763015,0.10763612801214395,0.18951357086405318,0.10989834249488706,0.6329526729180646
ATMO,68,68,0.0,0.0,0.0,ATMO,AITHAL,Uttarakhand,Hardwar,5.0,68.0,693094.0,133627.0,121.24,5716.710656548994,0.0,0.0,60.0,5716.710656548994,0.21543408360128619,0.2255892255892256,0.0,0.07285953993271066,0.21425634850702882,0.1764093236762047,0.14355794421986973,0.5513355314003636
ATP,73,73,0.0,0.0,0.0,ATP,ANANTAPUR,Andhra Pradesh,Anantapur,28.0,553.0,1139554.0,266213.0,376.94,3023.1707964132224,0.0,0.0,100.0,3023.1707964132224,0.2315112540192926,0.24242424242424243,0.0,0.12063625234356942,0.11268083432532167,0.18957419857741403,0.11665854333444554,0.6190526767120729
ATQ,6,6,0.0,0.0,0.0,ATQ,Arantangi,Tamil Nadu,Pudukkottai,33.0,621.0,316354.0,77394.0,168.92999999999998,1872.692831350264,0.0,0.0,28.0,1872.6928313502638,0.01607717041800643,0.016835016835016835,0.0,0.032543725226652054,0.06929540217132948,0.013164874901209307,0.05091956369899077,0.2054301354395918
ATR,10,10,0.0,0.0,0.0,ATR,Attar,Madhya Pradesh,East Nimar,23.0,466.0,259436.0,50473.0,96.76,2681.2319140140557,0.0,0.0,78.0,2681.2319140140553,0.028938906752411574,0.030303030303030304,0.0,0.026452799013774623,0.09978604917197965,0.023696774822176754,0.06311942409287714,0.27295337872789244
ATRU,14,14,0.0,0.0,0.0,ATRU,ATRU,Rajasthan,Baran,8.0,128.0,254214.0,49902.0,148.29,1714.3030548250051,0.0,50.0,50.0,1714.3030548250051,0.04180064308681672,0.04377104377104377,0.0,0.025893980772029552,0.06332239867886665,0.0342286747431442,0.0446081897254481,0.43417092972768484
ATS,33,33,0.0,0.0,0.0,ATS,ATTABIRA,Odisha,Bargarh,21.0,370.0,150110.0,34178.0,1123.4199999999998,133.6187712520696,0.0,50.0,175.0,133.6187712520696,0.10289389067524116,0.10774410774410774,0.0,0.014753572070645241,0.0037135466848326306,0.08425519936773956,0.009233559377738936,0.9012334798146465
ATT,4,4,2.0,2.0,4.0,ATT,ATARI,Punjab,Amritsar,3.0,49.0,1358933.0,273905.0,220.97,6149.852921211024,0.0,2.0,2.0,6149.852921211024,0.00964630225080386,0.010101010101010102,0.015209125475285171,0.1441125041734798,0.23059048519385592,0.01094075003578262,0.18735149468366785,0.05517487610905765
ATU,7,7,0.0,0.0,0.0,ATU,ATTUR,Tamil Nadu,Salem,33.0,608.0,1774122.0,463944.0,675.5899999999999,2626.033541053006,0.0,0.0,0.0,2626.033541053006,0.01929260450160772,0.020202020202020204,0.0,0.1885428348842983,0.09770447495862103,0.01579784988145117,0.14312365492145968,0.09940662153333583
ATUL,180,180,0.0,0.0,0.0,ATUL,ATUL,Gujarat,Valsad,24.0,491.0,635501.0,147455.0,221.77,2865.585967443748,0.0,44.0,75.0,2865.585967443748,0.5755627009646302,0.6026936026936027,0.0,0.06669638041589261,0.106738186040546,0.4713025214632932,0.08671728322821931,0.8445981979507718
ATW,4,4,0.0,0.0,0.0,ATW,Atwa Muthia Halt,Uttar Pradesh,Hardoi,9.0,155.0,541806.0,91815.0,104.16,5201.670506912443,0.0,15.0,56.0,5201.670506912443,0.00964630225080386,0.010101010101010102,0.0,0.056669862767423744,0.19483377793444445,0.007898924940725586,0.1257518203509341,0.05910124125000677
AUB,123,123,1.0,1.0,2.0,AUB,ALUABARI ROAD,Bihar,Kishanganj,10.0,210.0,161123.0,31948.0,69.75,2310.007168458781,0.0,27.0,384.0,2310.0071684587815,0.39228295819935693,0.4107744107744108,0.0076045627376425855,0.015932098554049774,0.08578687100320005,0.3227438601370356,0.05085948477862491,0.8638676942517572
AUBR,106,105,0.0,0.0,0.0,AUBR,ANUGRAHA NARAYAN ROAD,Bihar,Aurangabad,10.0,235.0,236854.0,36862.0,60.870000000000005,3891.145063249548,0.0,38.0,95.0,3891.145063249548,0.33762057877813506,0.3501683501683502,0.0,0.024036247206978913,0.1454128290343014,0.2751155715785941,0.08472453812064015,0.7645494878504355
AUI,6,6,0.0,0.0,0.0,AUI,Aurahi,Bihar,Purnia,10.0,211.0,343005.0,66414.0,128.18,2675.963488843813,0.0,0.0,300.0,2675.963488843813,0.01607717041800643,0.016835016835016835,0.0,0.03539571009083204,0.09958737270035387,0.013164874901209307,0.06749154139559295,0.1632216692192813
